close,high,low,open,time
7472.89,7479.16,7472.76,7479.16,1527255540
7485.01,7485.01,7472.76,7472.76,1527255600
7481.3,7486.33,7481.19,7485.01,1527255660
7479.08,7482.18,7475.77,7482.18,1527255720
7481.48,7482.53,7478.83,7478.83,1527255780
7483.62,7483.67,7481.16,7482.47,1527255840
7492.95,7494.31,7483.06,7483.62,1527255900
7499.12,7501.03,7491.82,7494.01,1527255960
7494.97,7501.78,7494.97,7498.7,1527256020
7497.45,7497.45,7493.29,7494.97,1527256080
7494.64,7497.03,7494.64,7495.93,1527256140
7494.38,7497.4,7494.24,7496.43,1527256200
7502.74,7503.77,7495.05,7495.18,1527256260
7502.85,7503.84,7501.55,7502.63,1527256320
7505.14,7505.14,7501.66,7503.49,1527256380
7497.04,7505.96,7496.41,7505.52,1527256440
7491.58,7497.91,7491.56,7497.91,1527256500
7487.45,7492.7,7485.65,7491.85,1527256560
7489.13,7489.35,7487.37,7487.55,1527256620
7490.47,7490.76,7488.45,7489.06,1527256680
7487.99,7491.09,7487.83,7490.32,1527256740
7481.01,7489.14,7481.01,7487.87,1527256800
7481.94,7482.5,7479.91,7481.76,1527256860
7482.18,7482.97,7481.79,7482.58,1527256920
7493.17,7493.44,7481.72,7482.04,1527256980
7493.73,7493.73,7491.71,7493.58,1527257040
7494.06,7494.64,7493.71,7493.73,1527257100
7493.03,7494.1,7491.48,7494.06,1527257160
7492.78,7493.71,7491.86,7493.03,1527257220
7491.82,7492.81,7491.78,7492.78,1527257280
7494.79,7494.79,7491.7,7491.7,1527257340
7497.34,7497.37,7493.22,7494.79,1527257400
7497.83,7500.11,7496.55,7497.34,1527257460
7495.89,7498.01,7495.02,7498.01,1527257520
7498.22,7498.87,7494.92,7495.09,1527257580
7498.26,7498.79,7496.37,7498.79,1527257640
7498.03,7498.85,7496.95,7498.26,1527257700
7513.59,7517.8,7498.03,7498.03,1527257760
7509.95,7514.07,7509.95,7513.59,1527257820
7511.06,7511.42,7509.46,7509.95,1527257880
7512.4,7512.76,7511.1,7511.23,1527257940
7517.42,7517.94,7510.59,7512.4,1527258000
7514.28,7517.42,7514.19,7517.42,1527258060
7507.63,7514.55,7507.63,7514.55,1527258120
7504.15,7507.63,7503.24,7507.63,1527258180
7506.46,7507.31,7504.15,7504.15,1527258240
7504.74,7507.49,7503.56,7506.46,1527258300
7505.21,7506.16,7503.78,7504.74,1527258360
7506.35,7507.26,7505.21,7505.21,1527258420
7505.66,7506.68,7505.55,7506.68,1527258480
7504.48,7505.75,7503.94,7505.66,1527258540
7505.66,7505.87,7501.77,7504.38,1527258600
7509.93,7510.0,7503.46,7505.75,1527258660
7510.22,7510.96,7509.24,7509.93,1527258720
7511.79,7513.23,7510.13,7510.23,1527258780
7511.8,7513.28,7511.12,7511.79,1527258840
7512.73,7513.33,7509.9,7511.8,1527258900
7512.6,7513.02,7512.01,7512.73,1527258960
7518.63,7518.99,7511.86,7512.6,1527259020
7518.4,7519.16,7517.83,7518.63,1527259080
7512.32,7518.41,7512.32,7518.24,1527259140
7508.63,7512.32,7507.35,7512.32,1527259200
7504.26,7508.63,7504.26,7508.58,1527259260
7505.92,7506.92,7504.26,7504.26,1527259320
7505.84,7507.33,7505.76,7505.92,1527259380
7507.0,7507.21,7505.17,7505.86,1527259440
7504.75,7507.0,7504.59,7507.0,1527259500
7507.55,7508.74,7503.78,7504.75,1527259560
7504.54,7509.11,7504.54,7507.61,1527259620
7505.02,7505.82,7504.52,7504.54,1527259680
7504.06,7505.02,7502.92,7505.02,1527259740
7501.4,7504.92,7501.4,7504.42,1527259800
7493.01,7501.36,7492.77,7501.36,1527259860
7494.04,7494.08,7492.53,7493.01,1527259920
7494.36,7494.58,7492.68,7494.04,1527259980
7497.9,7499.11,7492.22,7494.63,1527260040
7497.35,7499.11,7497.35,7497.9,1527260100
7496.88,7499.53,7496.6,7497.62,1527260160
7495.33,7497.84,7495.33,7496.88,1527260220
7488.14,7495.64,7488.14,7495.23,1527260280
7480.73,7489.0,7479.32,7488.36,1527260340
7481.07,7481.79,7478.73,7481.15,1527260400
7482.07,7482.74,7480.85,7481.3,1527260460
7489.72,7489.72,7481.66,7482.07,1527260520
7480.55,7489.71,7480.55,7489.64,1527260580
7458.59,7480.58,7444.92,7480.55,1527260640
7463.61,7470.14,7460.41,7460.49,1527260700
7465.78,7466.43,7463.07,7463.07,1527260760
7465.72,7467.67,7465.24,7465.69,1527260820
7459.63,7466.1,7458.54,7465.72,1527260880
7458.49,7460.3,7456.95,7459.62,1527260940
7456.66,7458.6,7455.03,7458.49,1527261000
7459.86,7459.86,7456.46,7456.71,1527261060
7472.01,7473.09,7459.65,7459.65,1527261120
7474.56,7474.57,7471.14,7472.01,1527261180
7471.79,7477.27,7471.79,7474.56,1527261240
7464.42,7473.21,7464.42,7471.79,1527261300
7461.1,7463.07,7459.89,7462.75,1527261360
7459.87,7461.1,7458.36,7461.1,1527261420
7463.42,7463.42,7459.87,7459.87,1527261480
7466.44,7467.92,7463.45,7463.45,1527261540
7465.27,7467.79,7465.27,7466.44,1527261600
7465.53,7465.94,7464.81,7465.27,1527261660
7465.1,7465.77,7463.92,7465.53,1527261720
7464.77,7465.78,7463.49,7465.1,1527261780
7471.29,7471.32,7464.77,7464.77,1527261840
7467.52,7471.39,7467.52,7471.29,1527261900
7473.23,7473.3,7467.5,7467.52,1527261960
7473.35,7475.07,7471.74,7473.23,1527262020
7476.54,7477.79,7473.3,7473.3,1527262080
7480.93,7481.4,7474.52,7476.42,1527262140
7478.24,7481.06,7477.57,7480.93,1527262200
7477.9,7478.36,7475.9,7478.22,1527262260
7474.41,7477.71,7473.8,7477.71,1527262320
7474.66,7475.09,7473.1,7474.41,1527262380
7474.18,7474.91,7473.05,7474.66,1527262440
7469.42,7475.82,7469.4,7474.18,1527262500
7473.53,7473.53,7467.44,7469.4,1527262560
7476.2,7478.97,7472.46,7473.79,1527262620
7486.48,7486.55,7475.76,7476.0,1527262680
7499.91,7510.38,7483.82,7483.82,1527262740
7495.67,7500.17,7495.19,7499.93,1527262800
7497.79,7499.01,7495.67,7495.67,1527262860
7499.99,7500.96,7497.3,7497.79,1527262920
7497.53,7501.35,7497.53,7499.18,1527262980
7497.21,7499.4,7496.1,7497.53,1527263040
7495.58,7497.69,7493.62,7497.21,1527263100
7502.5,7503.53,7493.92,7495.58,1527263160
7503.96,7504.8,7502.63,7502.63,1527263220
7503.44,7505.34,7503.24,7503.83,1527263280
7504.46,7504.73,7503.44,7503.44,1527263340
7503.4,7505.61,7503.29,7504.46,1527263400
7503.57,7503.75,7501.79,7503.4,1527263460
7504.07,7504.8,7503.57,7503.57,1527263520
7506.82,7507.05,7504.02,7504.07,1527263580
7506.47,7506.85,7505.31,7506.85,1527263640
7507.45,7507.45,7504.75,7506.47,1527263700
7515.45,7515.45,7507.45,7507.45,1527263760
7511.43,7525.04,7511.14,7515.45,1527263820
7506.59,7512.94,7506.42,7510.93,1527263880
7505.6,7507.07,7504.55,7506.62,1527263940
7495.53,7506.65,7495.28,7505.6,1527264000
7492.64,7495.53,7491.7,7495.53,1527264060
7490.46,7493.21,7490.44,7492.64,1527264120
7496.72,7498.9,7490.5,7490.54,1527264180
7497.17,7498.43,7496.65,7498.34,1527264240
7503.07,7503.38,7498.47,7498.49,1527264300
7504.22,7504.24,7501.77,7503.25,1527264360
7500.8,7503.23,7500.64,7503.09,1527264420
7498.1,7502.43,7498.06,7500.74,1527264480
7491.28,7499.54,7491.28,7498.09,1527264540
7488.79,7492.83,7483.57,7492.83,1527264600
7490.23,7490.5,7487.82,7488.79,1527264660
7484.98,7490.23,7484.98,7490.23,1527264720
7485.34,7486.24,7484.86,7484.98,1527264780
7485.44,7486.36,7485.34,7485.34,1527264840
7481.29,7485.44,7480.99,7485.44,1527264900
7487.31,7487.93,7481.03,7481.29,1527264960
7490.93,7491.8,7487.37,7487.97,1527265020
7492.35,7493.13,7490.93,7490.93,1527265080
7492.2,7494.33,7491.57,7492.35,1527265140
7499.32,7500.55,7491.95,7492.2,1527265200
7499.8,7501.09,7498.1,7498.55,1527265260
7501.09,7502.34,7499.22,7499.58,1527265320
7504.04,7504.32,7501.09,7501.09,1527265380
7506.97,7507.02,7502.68,7504.22,1527265440
