close,high,low,open,time
0.1791,0.1791,0.1791,0.1791,1527148260
0.1789,0.1789,0.1789,0.1789,1527148320
0.1786,0.1786,0.1786,0.1786,1527148380
0.1784,0.1784,0.1784,0.1784,1527148440
0.1784,0.1784,0.1784,0.1784,1527148500
0.1781,0.1781,0.1781,0.1781,1527148560
0.1784,0.1784,0.1784,0.1784,1527148620
0.1784,0.1784,0.1784,0.1784,1527148680
0.1785,0.1785,0.1785,0.1785,1527148740
0.1786,0.1786,0.1695,0.1695,1527148800
0.1784,0.1784,0.1784,0.1784,1527148860
0.1781,0.1781,0.1781,0.1781,1527148920
0.1782,0.1782,0.1782,0.1782,1527148980
0.1781,0.1781,0.1781,0.1781,1527149040
0.1781,0.1781,0.1781,0.1781,1527149100
0.178,0.178,0.178,0.178,1527149160
0.1774,0.1774,0.1774,0.1774,1527149220
0.1772,0.1772,0.1772,0.1772,1527149280
0.1774,0.1774,0.1774,0.1774,1527149340
0.1772,0.1772,0.1772,0.1772,1527149400
0.1771,0.1771,0.1771,0.1771,1527149460
0.1775,0.1775,0.1775,0.1775,1527149520
0.1779,0.1779,0.1779,0.1779,1527149580
0.1776,0.1776,0.1776,0.1776,1527149640
0.1777,0.1777,0.1777,0.1777,1527149700
0.178,0.178,0.178,0.178,1527149760
0.1782,0.1782,0.1782,0.1782,1527149820
0.178,0.178,0.178,0.178,1527149880
0.1781,0.1781,0.1781,0.1781,1527149940
0.1784,0.1784,0.1784,0.1784,1527150000
0.1781,0.1781,0.1781,0.1781,1527150060
0.1781,0.1781,0.1781,0.1781,1527150120
0.1782,0.1782,0.1782,0.1782,1527150180
0.1778,0.1778,0.1778,0.1778,1527150240
0.1739,0.1739,0.1694,0.1694,1527150300
0.173,0.1738,0.173,0.1738,1527150360
0.1728,0.1728,0.1728,0.1728,1527150420
0.1723,0.1723,0.1723,0.1723,1527150480
0.1714,0.1714,0.1714,0.1714,1527150540
0.1716,0.1716,0.1716,0.1716,1527150600
0.1714,0.1714,0.1714,0.1714,1527150660
0.1711,0.1711,0.1711,0.1711,1527150720
0.1708,0.1708,0.1708,0.1708,1527150780
0.1705,0.1705,0.1705,0.1705,1527150840
0.1705,0.1705,0.1705,0.1705,1527150900
0.1709,0.1709,0.1709,0.1709,1527150960
0.1711,0.1711,0.1711,0.1711,1527151020
0.1708,0.1708,0.1708,0.1708,1527151080
0.1707,0.1707,0.1707,0.1707,1527151140
0.1664,0.1709,0.1664,0.1709,1527151200
0.1665,0.1665,0.1665,0.1665,1527151260
0.1665,0.1665,0.1665,0.1665,1527151320
0.1719,0.1719,0.1667,0.1667,1527151380
0.1718,0.1718,0.1718,0.1718,1527151440
0.1719,0.1719,0.1719,0.1719,1527151500
0.1722,0.1722,0.1722,0.1722,1527151560
0.1723,0.1723,0.1723,0.1723,1527151620
0.1723,0.1723,0.1723,0.1723,1527151680
0.1723,0.1723,0.1723,0.1723,1527151740
0.1721,0.1721,0.1721,0.1721,1527151800
0.1689,0.1719,0.1675,0.1719,1527151860
0.1687,0.1687,0.1687,0.1687,1527151920
0.1687,0.1687,0.1687,0.1687,1527151980
0.1687,0.1687,0.1687,0.1687,1527152040
0.1686,0.1686,0.1686,0.1686,1527152100
0.169,0.169,0.169,0.169,1527152160
0.169,0.169,0.169,0.169,1527152220
0.1691,0.1691,0.1691,0.1691,1527152280
0.1689,0.1689,0.1689,0.1689,1527152340
0.1697,0.1727,0.1697,0.1727,1527152400
0.1698,0.1698,0.1698,0.1698,1527152460
0.17,0.17,0.17,0.17,1527152520
0.1698,0.1698,0.1698,0.1698,1527152580
0.1697,0.1697,0.1697,0.1697,1527152640
0.1696,0.1696,0.1696,0.1696,1527152700
0.1695,0.1695,0.1695,0.1695,1527152760
0.1692,0.1692,0.1692,0.1692,1527152820
0.1691,0.1691,0.1691,0.1691,1527152880
0.1689,0.1689,0.1689,0.1689,1527152940
0.1688,0.1688,0.1688,0.1688,1527153000
0.1701,0.1701,0.1686,0.1686,1527153060
0.1697,0.1697,0.1697,0.1697,1527153120
0.1694,0.1694,0.1694,0.1694,1527153180
0.1695,0.1695,0.1695,0.1695,1527153240
0.1693,0.1693,0.1693,0.1693,1527153300
0.169,0.169,0.169,0.169,1527153360
0.1685,0.1685,0.1685,0.1685,1527153420
0.1683,0.1683,0.1683,0.1683,1527153480
0.169,0.169,0.169,0.169,1527153540
0.1691,0.1691,0.1691,0.1691,1527153600
0.1691,0.1691,0.1691,0.1691,1527153660
0.1691,0.1691,0.1691,0.1691,1527153720
0.1692,0.1692,0.1692,0.1692,1527153780
0.1677,0.1692,0.1677,0.1692,1527153840
0.1678,0.1678,0.1678,0.1678,1527153900
0.1679,0.1679,0.1679,0.1679,1527153960
0.1681,0.1681,0.1681,0.1681,1527154020
0.1684,0.1684,0.1684,0.1684,1527154080
0.1681,0.1681,0.1681,0.1681,1527154140
0.1683,0.1683,0.1683,0.1683,1527154200
0.1683,0.1683,0.1683,0.1683,1527154260
0.1683,0.1683,0.1683,0.1683,1527154320
0.1681,0.1681,0.1681,0.1681,1527154380
0.1679,0.1679,0.1679,0.1679,1527154440
0.1679,0.1679,0.1679,0.1679,1527154500
0.1684,0.1684,0.1684,0.1684,1527154560
0.1682,0.1682,0.1682,0.1682,1527154620
0.1683,0.1683,0.1683,0.1683,1527154680
0.1685,0.1685,0.1685,0.1685,1527154740
0.1689,0.1689,0.1689,0.1689,1527154800
0.1689,0.1689,0.1689,0.1689,1527154860
0.1688,0.1688,0.1688,0.1688,1527154920
0.1687,0.1687,0.1687,0.1687,1527154980
0.1687,0.1687,0.1687,0.1687,1527155040
0.1688,0.1688,0.1688,0.1688,1527155100
0.1686,0.1686,0.1686,0.1686,1527155160
0.1685,0.1685,0.1685,0.1685,1527155220
0.1682,0.1682,0.1682,0.1682,1527155280
0.1681,0.1681,0.1681,0.1681,1527155340
0.1683,0.1683,0.1683,0.1683,1527155400
0.1683,0.1683,0.1683,0.1683,1527155460
0.1706,0.1706,0.1684,0.1684,1527155520
0.1706,0.1706,0.1706,0.1706,1527155580
0.1707,0.1707,0.1707,0.1707,1527155640
0.1711,0.1711,0.1711,0.1711,1527155700
0.1712,0.1712,0.1712,0.1712,1527155760
0.1716,0.1716,0.1716,0.1716,1527155820
0.1716,0.1716,0.1716,0.1716,1527155880
0.1713,0.1713,0.1713,0.1713,1527155940
0.1714,0.1714,0.1714,0.1714,1527156000
0.1715,0.1715,0.1715,0.1715,1527156060
0.1714,0.1714,0.1714,0.1714,1527156120
0.1713,0.1713,0.1713,0.1713,1527156180
0.171,0.171,0.171,0.171,1527156240
0.1712,0.1712,0.1712,0.1712,1527156300
0.1712,0.1712,0.1712,0.1712,1527156360
0.1712,0.1712,0.1712,0.1712,1527156420
0.1712,0.1712,0.1712,0.1712,1527156480
0.1712,0.1712,0.1712,0.1712,1527156540
0.1714,0.1714,0.1714,0.1714,1527156600
0.1714,0.1714,0.1714,0.1714,1527156660
0.1716,0.1716,0.1716,0.1716,1527156720
0.1717,0.1717,0.1717,0.1717,1527156780
0.1715,0.1715,0.1715,0.1715,1527156840
0.1718,0.1718,0.1718,0.1718,1527156900
0.1718,0.1718,0.1718,0.1718,1527156960
0.1718,0.1718,0.1718,0.1718,1527157020
0.1715,0.1715,0.1715,0.1715,1527157080
0.1714,0.1714,0.1714,0.1714,1527157140
0.1713,0.1713,0.1713,0.1713,1527157200
0.1705,0.1713,0.1705,0.1713,1527157260
0.17,0.17,0.17,0.17,1527157320
0.1697,0.1697,0.1697,0.1697,1527157380
0.1698,0.1698,0.1698,0.1698,1527157440
0.1697,0.1697,0.1697,0.1697,1527157500
0.1694,0.1694,0.1694,0.1694,1527157560
0.1697,0.1697,0.1697,0.1697,1527157620
0.166,0.1667,0.166,0.1667,1527157680
0.166,0.166,0.166,0.166,1527157740
0.1661,0.1661,0.1661,0.1661,1527157800
0.1662,0.1662,0.1662,0.1662,1527157860
0.1664,0.1664,0.1664,0.1664,1527157920
0.1664,0.1664,0.1664,0.1664,1527157980
0.1665,0.1665,0.1665,0.1665,1527158040
0.1666,0.1666,0.1666,0.1666,1527158100
0.1666,0.1666,0.1666,0.1666,1527158160
0.1663,0.1663,0.1663,0.1663,1527158220
0.1663,0.1663,0.1663,0.1663,1527158280
0.1663,0.1663,0.1663,0.1663,1527158340
0.1664,0.1664,0.1664,0.1664,1527158400
0.1666,0.1666,0.1666,0.1666,1527158460
0.1666,0.1666,0.1666,0.1666,1527158520
0.1665,0.1665,0.1665,0.1665,1527158580
0.1663,0.1663,0.1663,0.1663,1527158640
0.1659,0.1659,0.1659,0.1659,1527158700
0.1657,0.1657,0.1657,0.1657,1527158760
0.1656,0.1656,0.1656,0.1656,1527158820
0.1656,0.1656,0.1656,0.1656,1527158880
0.1655,0.1655,0.1655,0.1655,1527158940
0.1653,0.1653,0.1653,0.1653,1527159000
0.1654,0.1654,0.1654,0.1654,1527159060
0.1657,0.1657,0.1657,0.1657,1527159120
0.1657,0.1657,0.1657,0.1657,1527159180
0.1656,0.1656,0.1656,0.1656,1527159240
0.1655,0.1655,0.1655,0.1655,1527159300
0.1655,0.1655,0.1655,0.1655,1527159360
0.1657,0.1657,0.1657,0.1657,1527159420
0.1658,0.1658,0.1658,0.1658,1527159480
0.166,0.166,0.166,0.166,1527159540
0.1664,0.1664,0.1664,0.1664,1527159600
0.1663,0.1663,0.1663,0.1663,1527159660
0.1664,0.1664,0.1664,0.1664,1527159720
0.1665,0.1665,0.1665,0.1665,1527159780
0.1666,0.1666,0.1666,0.1666,1527159840
0.1668,0.1668,0.1668,0.1668,1527159900
0.1669,0.1669,0.1669,0.1669,1527159960
0.167,0.167,0.167,0.167,1527160020
0.1669,0.1669,0.1669,0.1669,1527160080
0.1624,0.1683,0.1624,0.1683,1527160140
0.1622,0.1622,0.1622,0.1622,1527160200
0.162,0.162,0.162,0.162,1527160260
0.1618,0.1618,0.1618,0.1618,1527160320
0.1618,0.1618,0.1618,0.1618,1527160380
0.1617,0.1617,0.1617,0.1617,1527160440
0.1621,0.1621,0.1621,0.1621,1527160500
0.1622,0.1622,0.1622,0.1622,1527160560
0.1622,0.1622,0.1622,0.1622,1527160620
0.1622,0.1622,0.1622,0.1622,1527160680
0.1624,0.1624,0.1624,0.1624,1527160740
0.1625,0.1625,0.1625,0.1625,1527160800
0.1626,0.1626,0.1626,0.1626,1527160860
0.1628,0.1628,0.1628,0.1628,1527160920
0.1628,0.1628,0.1628,0.1628,1527160980
0.1627,0.1627,0.1627,0.1627,1527161040
0.1624,0.1624,0.1624,0.1624,1527161100
0.1625,0.1625,0.1625,0.1625,1527161160
0.1623,0.1623,0.1623,0.1623,1527161220
0.1624,0.1624,0.1624,0.1624,1527161280
0.1625,0.1625,0.1625,0.1625,1527161340
0.1625,0.1625,0.1625,0.1625,1527161400
0.1625,0.1625,0.1625,0.1625,1527161460
0.1625,0.1625,0.1625,0.1625,1527161520
0.169,0.169,0.166,0.166,1527161580
0.1689,0.1689,0.1689,0.1689,1527161640
0.1687,0.1687,0.1687,0.1687,1527161700
0.1687,0.1687,0.1687,0.1687,1527161760
0.1687,0.1687,0.1687,0.1687,1527161820
0.1687,0.1687,0.1687,0.1687,1527161880
0.1688,0.1688,0.1688,0.1688,1527161940
0.1687,0.1687,0.1687,0.1687,1527162000
0.1689,0.1689,0.1689,0.1689,1527162060
0.1689,0.1689,0.1689,0.1689,1527162120
0.1688,0.1688,0.1688,0.1688,1527162180
0.1644,0.1651,0.1644,0.1651,1527162240
0.1643,0.1643,0.1643,0.1643,1527162300
0.1641,0.1641,0.1641,0.1641,1527162360
0.1642,0.1642,0.1642,0.1642,1527162420
0.1642,0.1642,0.1642,0.1642,1527162480
0.1642,0.1642,0.1642,0.1642,1527162540
0.1644,0.1644,0.1644,0.1644,1527162600
0.1645,0.1645,0.1645,0.1645,1527162660
0.1641,0.1641,0.1641,0.1641,1527162720
0.1643,0.1643,0.1643,0.1643,1527162780
0.1643,0.1643,0.1643,0.1643,1527162840
0.1642,0.1642,0.1642,0.1642,1527162900
0.1642,0.1642,0.1642,0.1642,1527162960
0.1643,0.1643,0.1643,0.1643,1527163020
0.1644,0.1644,0.1644,0.1644,1527163080
0.1644,0.1644,0.1644,0.1644,1527163140
0.1643,0.1643,0.1643,0.1643,1527163200
0.1643,0.1643,0.1643,0.1643,1527163260
0.1643,0.1643,0.1643,0.1643,1527163320
0.1642,0.1642,0.1642,0.1642,1527163380
0.1637,0.1637,0.1637,0.1637,1527163440
0.1638,0.1638,0.1638,0.1638,1527163500
0.1634,0.1634,0.1634,0.1634,1527163560
0.1636,0.1636,0.1636,0.1636,1527163620
0.1634,0.1634,0.1634,0.1634,1527163680
0.1636,0.1636,0.1636,0.1636,1527163740
0.1636,0.1636,0.1636,0.1636,1527163800
0.1638,0.1638,0.1638,0.1638,1527163860
0.164,0.164,0.164,0.164,1527163920
0.1641,0.1641,0.1641,0.1641,1527163980
0.1641,0.1641,0.1641,0.1641,1527164040
0.1641,0.1641,0.1641,0.1641,1527164100
0.1643,0.1643,0.1643,0.1643,1527164160
0.1643,0.1643,0.1643,0.1643,1527164220
0.1642,0.1642,0.1642,0.1642,1527164280
0.1642,0.1642,0.1642,0.1642,1527164340
0.1642,0.1642,0.1642,0.1642,1527164400
0.1633,0.164,0.1633,0.164,1527164460
0.1633,0.1633,0.1633,0.1633,1527164520
0.1632,0.1632,0.1632,0.1632,1527164580
0.1633,0.1633,0.1633,0.1633,1527164640
0.1632,0.1632,0.1632,0.1632,1527164700
